gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	4.005019e-13	.
KDM6A	.	.	.	1.000000e-16	4.005019e-13	.
PIK3CA	.	.	.	1.000000e-16	4.005019e-13	.
RHOB	.	.	.	1.000000e-16	4.005019e-13	.
ELF3	.	.	.	1.110223e-16	4.005019e-13	.
HRAS	.	.	.	3.330669e-16	1.001255e-12	.
RB1	.	.	.	4.440892e-16	1.144291e-12	.
CDKN1A	.	.	.	7.771561e-16	1.752196e-12	.
KRAS	.	.	.	3.330669e-15	6.189574e-12	.
KMT2D	.	.	.	3.774758e-15	6.189574e-12	.
STAG2	.	.	.	3.774758e-15	6.189574e-12	.
ARID1A	.	.	.	1.321165e-14	1.985822e-11	.
NFE2L2	.	.	.	6.904477e-13	9.579696e-10	.
EP300	.	.	.	1.349920e-12	1.739179e-09	.
CDKN2A	.	.	.	6.818657e-12	8.199207e-09	.
CREBBP	.	.	.	1.613198e-11	1.818579e-08	.
ERCC2	.	.	.	2.683620e-11	2.847321e-08	.
RHOA	.	.	.	4.384249e-11	4.393261e-08	.
ASXL2	.	.	.	4.863786e-09	4.617269e-06	.
TSC1	.	.	.	6.035628e-09	5.443231e-06	.
RXRA	.	.	.	1.570336e-08	1.348769e-05	.
PSIP1	.	.	.	4.986952e-08	4.088620e-05	.
KLF5	.	.	.	9.201293e-08	7.215814e-05	.
SPTAN1	.	.	.	1.118255e-07	8.404151e-05	.
ERBB2	.	.	.	2.071901e-07	1.494835e-04	.
ATM	.	.	.	3.320834e-07	2.303765e-04	.
DIAPH2	.	.	.	4.352601e-07	2.907699e-04	.
FGFR3	.	.	.	2.132933e-06	1.373990e-03	.
KMT2C	.	.	.	2.228554e-06	1.386084e-03	.
C3orf70	.	.	.	2.828166e-06	1.700388e-03	.
SF3B1	.	.	.	4.921237e-06	2.863366e-03	.
NRAS	.	.	.	5.971819e-06	3.366053e-03	.
ZBTB7B	.	.	.	6.639067e-06	3.628753e-03	.
AHR	.	.	.	1.035793e-05	5.494882e-03	.
TRRAP	.	.	.	1.473715e-05	7.594684e-03	.
KANSL1	.	.	.	1.873207e-05	9.385285e-03	.
FBXW7	.	.	.	2.011480e-05	9.805693e-03	.
CHD1	.	.	.	2.499195e-05	1.186263e-02	.
