gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	9.018500e-13	.
NFE2L2	.	.	.	1.000000e-16	9.018500e-13	.
CDKN2A	.	.	.	2.498002e-14	1.501882e-10	.
ZNF750	.	.	.	9.508949e-12	4.287823e-08	.
SMAD4	.	.	.	6.148394e-09	2.217972e-05	.
PIK3CA	.	.	.	1.449143e-07	4.356366e-04	.
FBXW7	.	.	.	6.385298e-05	1.645309e-01	.
TGFBR2	.	.	.	7.465717e-05	1.683239e-01	.
NOTCH1	.	.	.	1.319040e-04	2.643502e-01	.
KMT2D	.	.	.	1.566492e-04	2.825481e-01	.
TFPI2	.	.	.	4.282796e-04	7.022617e-01	.
SIGLEC1	.	.	.	5.724508e-04	8.604412e-01	.
AP2B1	.	.	.	9.589176e-04	1	.
PTCH1	.	.	.	1.022367e-03	1	.
ERBB2	.	.	.	1.114776e-03	1	.
HLA-B	.	.	.	1.116758e-03	1	.
EPHA3	.	.	.	1.229187e-03	1	.
KDM6A	.	.	.	1.434145e-03	1	.
LRRC32	.	.	.	1.577757e-03	1	.
TPTE	.	.	.	1.658705e-03	1	.
HIST1H1E	.	.	.	1.799530e-03	1	.
IFI27L2	.	.	.	1.914632e-03	1	.
NSD1	.	.	.	1.918630e-03	1	.
KCNT2	.	.	.	2.062016e-03	1	.
ETNPPL	.	.	.	2.536947e-03	1	.
OLFML2B	.	.	.	2.651998e-03	1	.
FBN3	.	.	.	2.719540e-03	1	.
HIST1H2BH	.	.	.	2.753410e-03	1	.
MPP5	.	.	.	2.895579e-03	1	.
FBXO15	.	.	.	3.107537e-03	1	.
LTBP1	.	.	.	3.357689e-03	1	.
GLYATL2	.	.	.	3.414878e-03	1	.
SLC22A2	.	.	.	3.516413e-03	1	.
PZP	.	.	.	3.678837e-03	1	.
SCG2	.	.	.	3.835741e-03	1	.
ATP10D	.	.	.	4.357699e-03	1	.
FUS	.	.	.	4.386746e-03	1	.
CPT1B	.	.	.	4.425560e-03	1	.
C12orf55	.	.	.	4.528792e-03	1	.
FGF1	.	.	.	5.140388e-03	1	.
L3MBTL4	.	.	.	5.348597e-03	1	.
HIST1H2AK	.	.	.	5.873280e-03	1	.
CDH7	.	.	.	6.093286e-03	1	.
IMPG2	.	.	.	6.267130e-03	1	.
KMT2E	.	.	.	6.452391e-03	1	.
DNAH5	.	.	.	6.613527e-03	1	.
GSK3B	.	.	.	6.687171e-03	1	.
NME8	.	.	.	6.813555e-03	1	.
OR10J5	.	.	.	7.163117e-03	1	.
CNNM2	.	.	.	7.198858e-03	1	.
PTK2B	.	.	.	7.248509e-03	1	.
HIST1H3B	.	.	.	7.793858e-03	1	.
FBXO7	.	.	.	7.908699e-03	1	.
PLCG1	.	.	.	8.211459e-03	1	.
ABCD2	.	.	.	8.277415e-03	1	.
CIAO1	.	.	.	8.341962e-03	1	.
CHD5	.	.	.	8.389474e-03	1	.
ACAP2	.	.	.	8.743890e-03	1	.
TUBA3C	.	.	.	8.868911e-03	1	.
PLSCR5	.	.	.	9.278980e-03	1	.
NPC1	.	.	.	9.461173e-03	1	.
SLCO1C1	.	.	.	9.782644e-03	1	.
NKX2-5	.	.	.	1.028579e-02	1	.
PLIN3	.	.	.	1.036250e-02	1	.
RNF185	.	.	.	1.037439e-02	1	.
FAM208A	.	.	.	1.057688e-02	1	.
BIRC6	.	.	.	1.057710e-02	1	.
KRAS	.	.	.	1.065186e-02	1	.
MROH2B	.	.	.	1.074798e-02	1	.
PTEN	.	.	.	1.140623e-02	1	.
FARP1	.	.	.	1.184947e-02	1	.
CACNA1A	.	.	.	1.187329e-02	1	.
ECEL1	.	.	.	1.209593e-02	1	.
RFX6	.	.	.	1.222305e-02	1	.
IFT122	.	.	.	1.239784e-02	1	.
COG5	.	.	.	1.253531e-02	1	.
CTNNB1	.	.	.	1.262874e-02	1	.
MICAL2	.	.	.	1.281102e-02	1	.
ARID1A	.	.	.	1.287668e-02	1	.
ABCB1	.	.	.	1.296947e-02	1	.
CPS1	.	.	.	1.298430e-02	1	.
TFIP11	.	.	.	1.320266e-02	1	.
PKHD1L1	.	.	.	1.334701e-02	1	.
HBP1	.	.	.	1.340409e-02	1	.
CHD3	.	.	.	1.374116e-02	1	.
CAPRIN1	.	.	.	1.434380e-02	1	.
ARHGEF15	.	.	.	1.447362e-02	1	.
PNLIPRP3	.	.	.	1.462348e-02	1	.
KDM3B	.	.	.	1.487567e-02	1	.
LMO7	.	.	.	1.488287e-02	1	.
GRIA1	.	.	.	1.557777e-02	1	.
TXNRD2	.	.	.	1.581271e-02	1	.
PCYT1B	.	.	.	1.590872e-02	1	.
FARSA	.	.	.	1.622832e-02	1	.
ZCWPW2	.	.	.	1.636234e-02	1	.
FSCN2	.	.	.	1.655816e-02	1	.
PNOC	.	.	.	1.658742e-02	1	.
DAP3	.	.	.	1.668896e-02	1	.
RNF169	.	.	.	1.672351e-02	1	.
KRT6A	.	.	.	1.679771e-02	1	.
NPBWR2	.	.	.	1.679867e-02	1	.
ATP2B4	.	.	.	1.712338e-02	1	.
SPTAN1	.	.	.	1.755802e-02	1	.
STK11	.	.	.	1.802827e-02	1	.
CHPF	.	.	.	1.810792e-02	1	.
ATP8A1	.	.	.	1.818639e-02	1	.
SMARCA4	.	.	.	1.829140e-02	1	.
FRAS1	.	.	.	1.831791e-02	1	.
ASXL1	.	.	.	1.859817e-02	1	.
FNTA	.	.	.	1.869274e-02	1	.
ALPP	.	.	.	1.908304e-02	1	.
KMT2A	.	.	.	1.956916e-02	1	.
GCN1L1	.	.	.	2.005919e-02	1	.
DFNB59	.	.	.	2.015082e-02	1	.
UBTF	.	.	.	2.026535e-02	1	.
LPHN2	.	.	.	2.042493e-02	1	.
FHIT	.	.	.	2.059337e-02	1	.
CAPN6	.	.	.	2.098991e-02	1	.
SLC35B2	.	.	.	2.139536e-02	1	.
NCKAP5	.	.	.	2.170516e-02	1	.
CCDC93	.	.	.	2.211797e-02	1	.
HIST4H4	.	.	.	2.245104e-02	1	.
FAM179A	.	.	.	2.273565e-02	1	.
CD9	.	.	.	2.297085e-02	1	.
OSBPL6	.	.	.	2.305943e-02	1	.
EMR1	.	.	.	2.307881e-02	1	.
NCAM1	.	.	.	2.340555e-02	1	.
SMCR8	.	.	.	2.373654e-02	1	.
IFIH1	.	.	.	2.455898e-02	1	.
ALDOC	.	.	.	2.487780e-02	1	.
