gene	transcript	protein_change	score	pvalue	qvalue	info
KRAS	.	.	.	1.000000e-16	4.544000e-13	.
TP53	.	.	.	1.000000e-16	4.544000e-13	.
SMAD4	.	.	.	1.000000e-16	4.544000e-13	.
CDKN2A	.	.	.	1.000000e-16	4.544000e-13	.
RNF43	.	.	.	3.698404e-09	1.344444e-05	.
TGFBR2	.	.	.	1.949531e-07	5.905780e-04	.
U2AF1	.	.	.	2.165069e-05	5.621755e-02	.
HECW2	.	.	.	6.016868e-05	1.367032e-01	.
ARID1A	.	.	.	8.777461e-05	1.705424e-01	.
RREB1	.	.	.	9.382837e-05	1.705424e-01	.
LCE4A	.	.	.	1.324002e-04	2.187732e-01	.
KDM6A	.	.	.	1.730758e-04	2.591359e-01	.
EEF2	.	.	.	1.853415e-04	2.591359e-01	.
APCDD1	.	.	.	6.413607e-04	8.326695e-01	.
PMEPA1	.	.	.	7.552081e-04	9.151109e-01	.
STK11	.	.	.	9.121171e-04	1	.
AMPD1	.	.	.	1.982721e-03	1	.
COL6A2	.	.	.	2.621138e-03	1	.
ZNRF4	.	.	.	2.670903e-03	1	.
ZDBF2	.	.	.	2.847463e-03	1	.
KLRC3	.	.	.	2.891674e-03	1	.
PRSS1	.	.	.	3.140123e-03	1	.
GNAS	.	.	.	3.628205e-03	1	.
KIAA1045	.	.	.	3.655664e-03	1	.
KLHDC8A	.	.	.	3.666684e-03	1	.
NFKBIZ	.	.	.	4.110996e-03	1	.
FAM183B	.	.	.	4.328319e-03	1	.
WNT7B	.	.	.	4.632565e-03	1	.
SEC61B	.	.	.	5.302700e-03	1	.
JAGN1	.	.	.	5.350806e-03	1	.
MLK4	.	.	.	5.357929e-03	1	.
IRS1	.	.	.	6.017435e-03	1	.
GPR21	.	.	.	6.197307e-03	1	.
PREX1	.	.	.	6.628204e-03	1	.
SEPT9	.	.	.	7.242770e-03	1	.
NLGN3	.	.	.	7.322341e-03	1	.
PES1	.	.	.	7.548443e-03	1	.
IGSF10	.	.	.	8.142072e-03	1	.
DAAM1	.	.	.	8.239547e-03	1	.
TMEM198	.	.	.	8.352811e-03	1	.
TCF7L1	.	.	.	8.729443e-03	1	.
CACNA1B	.	.	.	8.838384e-03	1	.
MEFV	.	.	.	8.886996e-03	1	.
SLC8A2	.	.	.	9.230126e-03	1	.
CEP97	.	.	.	9.286662e-03	1	.
VPS25	.	.	.	9.487111e-03	1	.
ATP5J2	.	.	.	1.026694e-02	1	.
ERN2	.	.	.	1.035119e-02	1	.
LRCH3	.	.	.	1.057086e-02	1	.
XRN1	.	.	.	1.078112e-02	1	.
MOS	.	.	.	1.092641e-02	1	.
C5orf42	.	.	.	1.159282e-02	1	.
ARMC3	.	.	.	1.241098e-02	1	.
C1S	.	.	.	1.246930e-02	1	.
PIK3CA	.	.	.	1.267951e-02	1	.
PPP1R1B	.	.	.	1.280004e-02	1	.
CREB1	.	.	.	1.284304e-02	1	.
PRTFDC1	.	.	.	1.302990e-02	1	.
FBXW7	.	.	.	1.330819e-02	1	.
SNRPE	.	.	.	1.330911e-02	1	.
CCL26	.	.	.	1.362228e-02	1	.
FLVCR1	.	.	.	1.393711e-02	1	.
GREB1	.	.	.	1.411519e-02	1	.
MT1B	.	.	.	1.478740e-02	1	.
WDR48	.	.	.	1.529793e-02	1	.
MAP2K4	.	.	.	1.535618e-02	1	.
TEFM	.	.	.	1.558837e-02	1	.
ASB15	.	.	.	1.564115e-02	1	.
EFTUD2	.	.	.	1.568889e-02	1	.
P4HA1	.	.	.	1.578034e-02	1	.
DIO3	.	.	.	1.642730e-02	1	.
RHBDL3	.	.	.	1.651013e-02	1	.
ACAP2	.	.	.	1.652623e-02	1	.
MRPL35	.	.	.	1.662933e-02	1	.
MYH7	.	.	.	1.673197e-02	1	.
KIAA0895	.	.	.	1.697367e-02	1	.
MYOT	.	.	.	1.782241e-02	1	.
SQSTM1	.	.	.	1.788659e-02	1	.
TAS2R8	.	.	.	1.829398e-02	1	.
DNAH10	.	.	.	1.839499e-02	1	.
MUTYH	.	.	.	1.848708e-02	1	.
TMEM37	.	.	.	1.865743e-02	1	.
MGME1	.	.	.	1.865790e-02	1	.
DEK	.	.	.	1.866783e-02	1	.
FCER1G	.	.	.	1.876854e-02	1	.
IP6K3	.	.	.	1.933002e-02	1	.
ARHGAP5	.	.	.	1.952616e-02	1	.
BTBD11	.	.	.	1.955570e-02	1	.
ABI2	.	.	.	1.968354e-02	1	.
CLEC1B	.	.	.	1.999639e-02	1	.
ZNF70	.	.	.	2.002633e-02	1	.
IZUMO1	.	.	.	2.006881e-02	1	.
COPS7B	.	.	.	2.012057e-02	1	.
TMIGD2	.	.	.	2.015508e-02	1	.
MAP1LC3A	.	.	.	2.017032e-02	1	.
SLC22A5	.	.	.	2.044965e-02	1	.
KRIT1	.	.	.	2.061221e-02	1	.
CD72	.	.	.	2.071084e-02	1	.
PPP2R1B	.	.	.	2.080685e-02	1	.
C1QB	.	.	.	2.101128e-02	1	.
KIAA0556	.	.	.	2.118972e-02	1	.
C16orf72	.	.	.	2.123838e-02	1	.
UNC50	.	.	.	2.130116e-02	1	.
RARRES3	.	.	.	2.130151e-02	1	.
RAB3A	.	.	.	2.130637e-02	1	.
KMT2C	.	.	.	2.136390e-02	1	.
CLTCL1	.	.	.	2.137414e-02	1	.
ACTB	.	.	.	2.139221e-02	1	.
ZBTB45	.	.	.	2.145036e-02	1	.
CHML	.	.	.	2.150649e-02	1	.
PHOX2B	.	.	.	2.163058e-02	1	.
MRPL15	.	.	.	2.181597e-02	1	.
GRHL2	.	.	.	2.197033e-02	1	.
A4GNT	.	.	.	2.199720e-02	1	.
CYP2R1	.	.	.	2.213345e-02	1	.
PPIL2	.	.	.	2.242427e-02	1	.
RELN	.	.	.	2.245110e-02	1	.
BLOC1S3	.	.	.	2.269633e-02	1	.
MYLPF	.	.	.	2.271392e-02	1	.
ENY2	.	.	.	2.295771e-02	1	.
FERMT1	.	.	.	2.379665e-02	1	.
HIST1H1B	.	.	.	2.391182e-02	1	.
KBTBD4	.	.	.	2.401915e-02	1	.
PEX12	.	.	.	2.406607e-02	1	.
PLXNB2	.	.	.	2.422054e-02	1	.
ARL5B	.	.	.	2.508405e-02	1	.
GPRC5A	.	.	.	2.524758e-02	1	.
PADI3	.	.	.	2.561799e-02	1	.
MPC2	.	.	.	2.588191e-02	1	.
BAP1	.	.	.	2.591794e-02	1	.
TAF5L	.	.	.	2.655880e-02	1	.
TGFBR1	.	.	.	2.660476e-02	1	.
CTSB	.	.	.	2.675274e-02	1	.
CSH2	.	.	.	2.678012e-02	1	.
NGDN	.	.	.	2.683080e-02	1	.
PLK2	.	.	.	2.706824e-02	1	.
MTMR12	.	.	.	2.742384e-02	1	.
LRPAP1	.	.	.	2.745179e-02	1	.
SCD5	.	.	.	2.783978e-02	1	.
ATM	.	.	.	2.797776e-02	1	.
PARD6A	.	.	.	2.802371e-02	1	.
WTAP	.	.	.	2.820770e-02	1	.
TPD52	.	.	.	2.822648e-02	1	.
IGSF1	.	.	.	2.834907e-02	1	.
KRT76	.	.	.	2.839897e-02	1	.
MND1	.	.	.	2.846972e-02	1	.
CTNND1	.	.	.	2.867746e-02	1	.
KLHDC2	.	.	.	2.881883e-02	1	.
CCDC18	.	.	.	2.895503e-02	1	.
EP300	.	.	.	2.932481e-02	1	.
CEPT1	.	.	.	2.950728e-02	1	.
KRTAP10-2	.	.	.	2.951401e-02	1	.
PLEKHA4	.	.	.	2.952563e-02	1	.
GPX5	.	.	.	2.954706e-02	1	.
ANKRD34B	.	.	.	2.986742e-02	1	.
SAMD7	.	.	.	2.987403e-02	1	.
TAGLN2	.	.	.	3.010183e-02	1	.
ASS1	.	.	.	3.015568e-02	1	.
RBM38	.	.	.	3.023065e-02	1	.
PLEK	.	.	.	3.070137e-02	1	.
EBAG9	.	.	.	3.070741e-02	1	.
NUP210L	.	.	.	3.074162e-02	1	.
PRODH2	.	.	.	3.075524e-02	1	.
RAP2B	.	.	.	3.087148e-02	1	.
ELK1	.	.	.	3.129058e-02	1	.
RAB12	.	.	.	3.179577e-02	1	.
VSTM4	.	.	.	3.190026e-02	1	.
NCKIPSD	.	.	.	3.194764e-02	1	.
NFE2L2	.	.	.	3.210162e-02	1	.
AGGF1	.	.	.	3.212749e-02	1	.
ADAMTSL4	.	.	.	3.236127e-02	1	.
CCDC70	.	.	.	3.242705e-02	1	.
DHRS4	.	.	.	3.245058e-02	1	.
LUZP1	.	.	.	3.247837e-02	1	.
CASP8	.	.	.	3.250387e-02	1	.
MECR	.	.	.	3.257938e-02	1	.
USP25	.	.	.	3.272930e-02	1	.
MRPS36	.	.	.	3.273424e-02	1	.
LST3	.	.	.	3.286865e-02	1	.
ZNF554	.	.	.	3.300564e-02	1	.
MPZL1	.	.	.	3.308217e-02	1	.
CDC20B	.	.	.	3.331543e-02	1	.
RHOC	.	.	.	3.358395e-02	1	.
PLS1	.	.	.	3.363643e-02	1	.
SLC22A11	.	.	.	3.372475e-02	1	.
CTNNB1	.	.	.	3.406103e-02	1	.
CDC20	.	.	.	3.422491e-02	1	.
RPP14	.	.	.	3.428525e-02	1	.
LGALS1	.	.	.	3.435930e-02	1	.
CPSF2	.	.	.	3.439337e-02	1	.
OR5H1	.	.	.	3.440060e-02	1	.
NCOA2	.	.	.	3.471328e-02	1	.
FAM8A1	.	.	.	3.498237e-02	1	.
SLC38A8	.	.	.	3.498300e-02	1	.
GLB1L	.	.	.	3.507223e-02	1	.
ZFYVE26	.	.	.	3.525836e-02	1	.
HMX2	.	.	.	3.568530e-02	1	.
MORF4L2	.	.	.	3.574461e-02	1	.
TPSD1	.	.	.	3.588934e-02	1	.
OSGEP	.	.	.	3.614348e-02	1	.
IQCF2	.	.	.	3.615325e-02	1	.
FAM167A	.	.	.	3.622881e-02	1	.
SIGLEC1	.	.	.	3.643316e-02	1	.
PRIMPOL	.	.	.	3.663187e-02	1	.
PCDH12	.	.	.	3.670553e-02	1	.
RPL15	.	.	.	3.671918e-02	1	.
TPO	.	.	.	3.684199e-02	1	.
DNAJC30	.	.	.	3.720451e-02	1	.
OSBPL1A	.	.	.	3.728404e-02	1	.
KRT24	.	.	.	3.738372e-02	1	.
COL11A1	.	.	.	3.752780e-02	1	.
OR8B12	.	.	.	3.760029e-02	1	.
WDR82	.	.	.	3.765920e-02	1	.
KLC3	.	.	.	3.769849e-02	1	.
ZFP37	.	.	.	3.780707e-02	1	.
PAQR6	.	.	.	3.827076e-02	1	.
TULP4	.	.	.	3.836011e-02	1	.
PF4V1	.	.	.	3.840504e-02	1	.
CD8B	.	.	.	3.878342e-02	1	.
NUTF2	.	.	.	3.906244e-02	1	.
TTC31	.	.	.	3.928427e-02	1	.
SST	.	.	.	3.930826e-02	1	.
TNFRSF10A	.	.	.	3.963997e-02	1	.
KANSL1	.	.	.	3.980802e-02	1	.
HIST1H2AC	.	.	.	3.996661e-02	1	.
PRAMEF11	.	.	.	3.998759e-02	1	.
SMAD2	.	.	.	3.999035e-02	1	.
ANXA1	.	.	.	4.030219e-02	1	.
SLC1A3	.	.	.	4.030535e-02	1	.
LCT	.	.	.	4.037990e-02	1	.
SLC22A7	.	.	.	4.051255e-02	1	.
FASTKD1	.	.	.	4.059465e-02	1	.
KRT26	.	.	.	4.064024e-02	1	.
VCX	.	.	.	4.070383e-02	1	.
PRC1	.	.	.	4.089474e-02	1	.
NAPSA	.	.	.	4.148831e-02	1	.
RP11-113D6.10	.	.	.	4.184205e-02	1	.
SECISBP2L	.	.	.	4.208829e-02	1	.
C1QTNF7	.	.	.	4.232383e-02	1	.
MLF2	.	.	.	4.233852e-02	1	.
AFF2	.	.	.	4.248224e-02	1	.
NUP98	.	.	.	4.260642e-02	1	.
KRTAP12-3	.	.	.	4.278756e-02	1	.
PLA1A	.	.	.	4.296613e-02	1	.
TSHZ2	.	.	.	4.339773e-02	1	.
SIM1	.	.	.	4.342252e-02	1	.
THOC5	.	.	.	4.368979e-02	1	.
IFT46	.	.	.	4.377546e-02	1	.
C5orf34	.	.	.	4.395822e-02	1	.
TNFRSF9	.	.	.	4.442873e-02	1	.
SPINK2	.	.	.	4.455725e-02	1	.
FGL2	.	.	.	4.467341e-02	1	.
AKAP6	.	.	.	4.478388e-02	1	.
OR2Y1	.	.	.	4.485001e-02	1	.
C5AR2	.	.	.	4.485956e-02	1	.
CAPZA1	.	.	.	4.498718e-02	1	.
SVIP	.	.	.	4.512321e-02	1	.
FBXO43	.	.	.	4.520166e-02	1	.
RNF38	.	.	.	4.520883e-02	1	.
HS3ST6	.	.	.	4.533404e-02	1	.
RASSF2	.	.	.	4.539531e-02	1	.
HOXD13	.	.	.	4.550698e-02	1	.
ZFP36L2	.	.	.	4.560805e-02	1	.
HIP1R	.	.	.	4.577384e-02	1	.
KCNA6	.	.	.	4.582433e-02	1	.
GIF	.	.	.	4.593513e-02	1	.
RND1	.	.	.	4.615014e-02	1	.
PLEKHH2	.	.	.	4.616926e-02	1	.
BTN3A1	.	.	.	4.619956e-02	1	.
GABARAPL3	.	.	.	4.634402e-02	1	.
NLRP10	.	.	.	4.650355e-02	1	.
QKI	.	.	.	4.660281e-02	1	.
OCM	.	.	.	4.679018e-02	1	.
HNF1B	.	.	.	4.684338e-02	1	.
ZMYM3	.	.	.	4.709329e-02	1	.
TIAF1	.	.	.	4.728354e-02	1	.
PDAP1	.	.	.	4.769837e-02	1	.
RDX	.	.	.	4.782041e-02	1	.
OSBPL8	.	.	.	4.788820e-02	1	.
CCDC19	.	.	.	4.791581e-02	1	.
WFIKKN2	.	.	.	4.817221e-02	1	.
SPPL3	.	.	.	4.832074e-02	1	.
PRL	.	.	.	4.851793e-02	1	.
USP40	.	.	.	4.852554e-02	1	.
ZNF491	.	.	.	4.887063e-02	1	.
PI16	.	.	.	4.892083e-02	1	.
GALNT16	.	.	.	4.902455e-02	1	.
SDCBP	.	.	.	4.936043e-02	1	.
SDR9C7	.	.	.	4.937827e-02	1	.
ANGPTL2	.	.	.	4.946406e-02	1	.
PHF15	.	.	.	4.964537e-02	1	.
MICAL2	.	.	.	5.008612e-02	1	.
WNT3A	.	.	.	5.009987e-02	1	.
RCOR2	.	.	.	5.021996e-02	1	.
ZSCAN21	.	.	.	5.023952e-02	1	.
COX4I2	.	.	.	5.032576e-02	1	.
TXNDC15	.	.	.	5.035092e-02	1	.
ORAI3	.	.	.	5.065443e-02	1	.
CYP11A1	.	.	.	5.073032e-02	1	.
SLIT1	.	.	.	5.075505e-02	1	.
SH3GL1	.	.	.	5.075522e-02	1	.
PBXIP1	.	.	.	5.089055e-02	1	.
DEPDC7	.	.	.	5.095847e-02	1	.
NKD1	.	.	.	5.129061e-02	1	.
FBN3	.	.	.	5.153029e-02	1	.
LPCAT3	.	.	.	5.184968e-02	1	.
TEX19	.	.	.	5.185807e-02	1	.
ERCC2	.	.	.	5.197785e-02	1	.
COL1A2	.	.	.	5.207760e-02	1	.
SPOP	.	.	.	5.210568e-02	1	.
HSD17B12	.	.	.	5.226237e-02	1	.
NGF	.	.	.	5.226448e-02	1	.
CYBB	.	.	.	5.241738e-02	1	.
PCDHB5	.	.	.	5.259431e-02	1	.
SF3B14	.	.	.	5.261382e-02	1	.
HRASLS5	.	.	.	5.271522e-02	1	.
KRT40	.	.	.	5.277818e-02	1	.
TCF4	.	.	.	5.297153e-02	1	.
SDHA	.	.	.	5.318452e-02	1	.
LCE2B	.	.	.	5.334003e-02	1	.
TXNRD3NB	.	.	.	5.341025e-02	1	.
LCE2C	.	.	.	5.354932e-02	1	.
PPIL1	.	.	.	5.362934e-02	1	.
AP5B1	.	.	.	5.384835e-02	1	.
DSCR4	.	.	.	5.394190e-02	1	.
NRN1	.	.	.	5.398402e-02	1	.
DCPS	.	.	.	5.417798e-02	1	.
VPS29	.	.	.	5.445771e-02	1	.
FLNC	.	.	.	5.452541e-02	1	.
TMC5	.	.	.	5.467428e-02	1	.
PTGIS	.	.	.	5.468086e-02	1	.
BTF3	.	.	.	5.469946e-02	1	.
CNGA3	.	.	.	5.473522e-02	1	.
SSMEM1	.	.	.	5.480880e-02	1	.
COL3A1	.	.	.	5.487918e-02	1	.
FAT4	.	.	.	5.490261e-02	1	.
CT45A5	.	.	.	5.502288e-02	1	.
TIGD2	.	.	.	5.513687e-02	1	.
MED18	.	.	.	5.539084e-02	1	.
PLSCR2	.	.	.	5.541072e-02	1	.
TREX2	.	.	.	5.549752e-02	1	.
ZNF480	.	.	.	5.573310e-02	1	.
PDCD4	.	.	.	5.575778e-02	1	.
ZC3H12A	.	.	.	5.576229e-02	1	.
UBR2	.	.	.	5.591736e-02	1	.
HEATR3	.	.	.	5.599946e-02	1	.
DEFB136	.	.	.	5.614978e-02	1	.
VAX2	.	.	.	5.632937e-02	1	.
HOXA3	.	.	.	5.635487e-02	1	.
FAT2	.	.	.	5.650589e-02	1	.
PER1	.	.	.	5.658556e-02	1	.
SLMO2	.	.	.	5.688336e-02	1	.
FRMD7	.	.	.	5.734654e-02	1	.
TEX101	.	.	.	5.735779e-02	1	.
ERO1L	.	.	.	5.735919e-02	1	.
ZNF576	.	.	.	5.768869e-02	1	.
AOC3	.	.	.	5.776728e-02	1	.
RPP40	.	.	.	5.776852e-02	1	.
ELF4	.	.	.	5.797472e-02	1	.
ARHGAP9	.	.	.	5.798374e-02	1	.
NAGPA	.	.	.	5.835557e-02	1	.
BUB1	.	.	.	5.854641e-02	1	.
CATSPERD	.	.	.	5.862500e-02	1	.
MALL	.	.	.	5.881388e-02	1	.
SELL	.	.	.	5.889595e-02	1	.
OR1N2	.	.	.	5.892385e-02	1	.
CXCR1	.	.	.	5.900160e-02	1	.
SLC27A3	.	.	.	5.903256e-02	1	.
MBNL2	.	.	.	5.914422e-02	1	.
MPV17L2	.	.	.	5.928476e-02	1	.
SLC7A3	.	.	.	5.930955e-02	1	.
BIK	.	.	.	5.954240e-02	1	.
BRAF	.	.	.	5.977401e-02	1	.
RNF111	.	.	.	5.977632e-02	1	.
ARSK	.	.	.	5.996952e-02	1	.
UQCRC2	.	.	.	6.000772e-02	1	.
HVCN1	.	.	.	6.010017e-02	1	.
KIF24	.	.	.	6.026180e-02	1	.
C12orf39	.	.	.	6.028588e-02	1	.
HAUS5	.	.	.	6.036183e-02	1	.
TP53I13	.	.	.	6.036184e-02	1	.
NDUFA4	.	.	.	6.040524e-02	1	.
SLC35G2	.	.	.	6.051345e-02	1	.
MUC6	.	.	.	6.054011e-02	1	.
S100A3	.	.	.	6.072225e-02	1	.
PTPN12	.	.	.	6.080953e-02	1	.
ZNF470	.	.	.	6.095277e-02	1	.
POLR2G	.	.	.	6.115969e-02	1	.
PRR11	.	.	.	6.145820e-02	1	.
EIF4EBP2	.	.	.	6.175826e-02	1	.
PPP1R3C	.	.	.	6.177160e-02	1	.
MYL9	.	.	.	6.206302e-02	1	.
LDB1	.	.	.	6.213092e-02	1	.
PAPSS2	.	.	.	6.250062e-02	1	.
DEFB119	.	.	.	6.282151e-02	1	.
SORT1	.	.	.	6.283960e-02	1	.
CPNE6	.	.	.	6.294374e-02	1	.
CANX	.	.	.	6.301705e-02	1	.
PPP2R5C	.	.	.	6.303005e-02	1	.
TLR6	.	.	.	6.314113e-02	1	.
TMEM47	.	.	.	6.321201e-02	1	.
CSRNP1	.	.	.	6.321477e-02	1	.
PANK3	.	.	.	6.327428e-02	1	.
NAA25	.	.	.	6.352946e-02	1	.
RIMS1	.	.	.	6.374262e-02	1	.
ARMC7	.	.	.	6.380040e-02	1	.
VPS33B	.	.	.	6.384989e-02	1	.
BAALC	.	.	.	6.396555e-02	1	.
PLCG2	.	.	.	6.401656e-02	1	.
ENTPD4	.	.	.	6.406846e-02	1	.
TMEM161B	.	.	.	6.425855e-02	1	.
DCUN1D4	.	.	.	6.431151e-02	1	.
CCDC58	.	.	.	6.438535e-02	1	.
ACOT4	.	.	.	6.442168e-02	1	.
RAD21	.	.	.	6.444020e-02	1	.
NUP62	.	.	.	6.445506e-02	1	.
NKRF	.	.	.	6.463089e-02	1	.
CEP44	.	.	.	6.464358e-02	1	.
PPP4R2	.	.	.	6.485733e-02	1	.
TRIP11	.	.	.	6.488847e-02	1	.
ITGA6	.	.	.	6.488901e-02	1	.
GCFC2	.	.	.	6.497302e-02	1	.
PBRM1	.	.	.	6.506118e-02	1	.
TGIF1	.	.	.	6.514341e-02	1	.
MBIP	.	.	.	6.517088e-02	1	.
MOK	.	.	.	6.517611e-02	1	.
SEPHS2	.	.	.	6.519944e-02	1	.
CCDC93	.	.	.	6.528279e-02	1	.
CR2	.	.	.	6.532587e-02	1	.
AZGP1	.	.	.	6.539606e-02	1	.
ATP1A2	.	.	.	6.545098e-02	1	.
TNFAIP8L2	.	.	.	6.553137e-02	1	.
SIGIRR	.	.	.	6.570749e-02	1	.
RTN4R	.	.	.	6.581229e-02	1	.
CYP4F22	.	.	.	6.583332e-02	1	.
GOLGA2	.	.	.	6.583959e-02	1	.
HEXIM1	.	.	.	6.593221e-02	1	.
TRUB1	.	.	.	6.608637e-02	1	.
CNPY4	.	.	.	6.646133e-02	1	.
PACSIN1	.	.	.	6.648581e-02	1	.
NR6A1	.	.	.	6.732385e-02	1	.
FSD2	.	.	.	6.736465e-02	1	.
C9orf173	.	.	.	6.747216e-02	1	.
MYO9A	.	.	.	6.761388e-02	1	.
TMEM18	.	.	.	6.763054e-02	1	.
SMYD3	.	.	.	6.778605e-02	1	.
ADAMTS12	.	.	.	6.779656e-02	1	.
ELF3	.	.	.	6.781063e-02	1	.
FBN1	.	.	.	6.799896e-02	1	.
FOXF1	.	.	.	6.823465e-02	1	.
SYNE2	.	.	.	6.823502e-02	1	.
SPESP1	.	.	.	6.852113e-02	1	.
CCDC81	.	.	.	6.874822e-02	1	.
TRAPPC10	.	.	.	6.878184e-02	1	.
SLC6A2	.	.	.	6.906614e-02	1	.
SNAPC2	.	.	.	6.913275e-02	1	.
PRPS1	.	.	.	6.930754e-02	1	.
NUDT21	.	.	.	6.931373e-02	1	.
APOBEC3B	.	.	.	6.953564e-02	1	.
SIAH2	.	.	.	6.982838e-02	1	.
METTL14	.	.	.	6.989846e-02	1	.
KLF5	.	.	.	7.005861e-02	1	.
KIAA0586	.	.	.	7.005930e-02	1	.
CASC1	.	.	.	7.012032e-02	1	.
TTC9	.	.	.	7.016529e-02	1	.
DEPDC1	.	.	.	7.028646e-02	1	.
CPNE2	.	.	.	7.071706e-02	1	.
IBSP	.	.	.	7.097922e-02	1	.
BIN1	.	.	.	7.121163e-02	1	.
RCVRN	.	.	.	7.128328e-02	1	.
CTSK	.	.	.	7.138935e-02	1	.
PI4KB	.	.	.	7.153937e-02	1	.
SDR39U1	.	.	.	7.155709e-02	1	.
SP4	.	.	.	7.176129e-02	1	.
CYB5R1	.	.	.	7.187372e-02	1	.
PLXNA2	.	.	.	7.199363e-02	1	.
E4F1	.	.	.	7.200202e-02	1	.
BACH1	.	.	.	7.212272e-02	1	.
FAM153B	.	.	.	7.225695e-02	1	.
PRDM11	.	.	.	7.228607e-02	1	.
ASPSCR1	.	.	.	7.232108e-02	1	.
DNPEP	.	.	.	7.236438e-02	1	.
YTHDF3	.	.	.	7.243921e-02	1	.
VCAN	.	.	.	7.263715e-02	1	.
FBXL5	.	.	.	7.274989e-02	1	.
EMP3	.	.	.	7.280356e-02	1	.
CAPNS1	.	.	.	7.302718e-02	1	.
SCN1A	.	.	.	7.305223e-02	1	.
DDX4	.	.	.	7.313464e-02	1	.
MVB12B	.	.	.	7.320165e-02	1	.
SGK2	.	.	.	7.343028e-02	1	.
RFTN2	.	.	.	7.360899e-02	1	.
STX11	.	.	.	7.367937e-02	1	.
ARRDC1	.	.	.	7.396717e-02	1	.
GANAB	.	.	.	7.411953e-02	1	.
WBSCR28	.	.	.	7.416133e-02	1	.
ZNF75A	.	.	.	7.420443e-02	1	.
HELQ	.	.	.	7.436036e-02	1	.
GOLGA1	.	.	.	7.456980e-02	1	.
OR5A1	.	.	.	7.457642e-02	1	.
MBD6	.	.	.	7.461836e-02	1	.
SH3TC1	.	.	.	7.471060e-02	1	.
RBM10	.	.	.	7.493488e-02	1	.
ROBO4	.	.	.	7.507894e-02	1	.
MED14	.	.	.	7.521522e-02	1	.
KRTAP4-2	.	.	.	7.527595e-02	1	.
SUGT1	.	.	.	7.529051e-02	1	.
GLMN	.	.	.	7.529735e-02	1	.
C10orf2	.	.	.	7.539741e-02	1	.
GLI1	.	.	.	7.548379e-02	1	.
UBE2F	.	.	.	7.551780e-02	1	.
IRF2	.	.	.	7.556992e-02	1	.
NXT2	.	.	.	7.564361e-02	1	.
VSNL1	.	.	.	7.567379e-02	1	.
TMEM208	.	.	.	7.601088e-02	1	.
ECT2	.	.	.	7.610028e-02	1	.
PHB	.	.	.	7.611828e-02	1	.
EXTL3	.	.	.	7.622921e-02	1	.
DAND5	.	.	.	7.640642e-02	1	.
TCP1	.	.	.	7.662148e-02	1	.
ITGA2	.	.	.	7.662979e-02	1	.
INTS9	.	.	.	7.665712e-02	1	.
RPS11	.	.	.	7.670846e-02	1	.
FAM117B	.	.	.	7.686976e-02	1	.
CYB5R3	.	.	.	7.691067e-02	1	.
XPO7	.	.	.	7.694205e-02	1	.
RCSD1	.	.	.	7.696356e-02	1	.
C5orf49	.	.	.	7.747798e-02	1	.
OSTF1	.	.	.	7.755605e-02	1	.
HIST3H3	.	.	.	7.771343e-02	1	.
ME2	.	.	.	7.778238e-02	1	.
SF3B2	.	.	.	7.786308e-02	1	.
SLC5A3	.	.	.	7.788062e-02	1	.
MLLT11	.	.	.	7.807781e-02	1	.
TDRP	.	.	.	7.817175e-02	1	.
ANKRD13C	.	.	.	7.831559e-02	1	.
CALD1	.	.	.	7.890252e-02	1	.
DHX35	.	.	.	7.924659e-02	1	.
ACVR2A	.	.	.	7.938223e-02	1	.
PIK3C2B	.	.	.	7.942665e-02	1	.
USP8	.	.	.	7.949614e-02	1	.
ZCCHC10	.	.	.	7.953069e-02	1	.
CYP26B1	.	.	.	7.961062e-02	1	.
