gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	1.000000e-16	1.817600e-12	.
PTEN	.	.	.	9.202200e-08	8.362959e-04	.
CDKN1A	.	.	.	1.167293e-04	7.072239e-01	.
TSC1	.	.	.	1.638828e-04	7.446835e-01	.
FAM189B	.	.	.	9.002398e-04	1	.
ENO1	.	.	.	1.676206e-03	1	.
PPP1R3B	.	.	.	1.746489e-03	1	.
GGCT	.	.	.	2.047148e-03	1	.
CXorf23	.	.	.	2.138794e-03	1	.
CSF2RB	.	.	.	2.732381e-03	1	.
ILKAP	.	.	.	3.085396e-03	1	.
OSER1	.	.	.	3.116582e-03	1	.
MYBPHL	.	.	.	3.166100e-03	1	.
AMPD1	.	.	.	3.775796e-03	1	.
MAG	.	.	.	3.850450e-03	1	.
SNAPIN	.	.	.	4.133428e-03	1	.
UPP1	.	.	.	4.216118e-03	1	.
DBP	.	.	.	4.237204e-03	1	.
C1orf213	.	.	.	4.401256e-03	1	.
EEF1A2	.	.	.	4.904648e-03	1	.
HRG	.	.	.	4.913477e-03	1	.
RCN3	.	.	.	5.161698e-03	1	.
CD52	.	.	.	5.396032e-03	1	.
NDUFB5	.	.	.	5.445669e-03	1	.
DDIT4	.	.	.	5.649815e-03	1	.
KIAA0355	.	.	.	5.833362e-03	1	.
PTOV1	.	.	.	5.874676e-03	1	.
TMEM31	.	.	.	5.985802e-03	1	.
SLC13A5	.	.	.	6.184819e-03	1	.
PCGF1	.	.	.	6.205173e-03	1	.
P4HB	.	.	.	6.334961e-03	1	.
CHRDL2	.	.	.	6.365592e-03	1	.
CDKN1B	.	.	.	6.415567e-03	1	.
GZMK	.	.	.	6.480992e-03	1	.
CCL15	.	.	.	6.768165e-03	1	.
SENP5	.	.	.	6.829467e-03	1	.
KCMF1	.	.	.	7.010009e-03	1	.
EXD1	.	.	.	7.060782e-03	1	.
NCAPH	.	.	.	7.312816e-03	1	.
SWI5	.	.	.	7.568340e-03	1	.
KIAA1462	.	.	.	7.633420e-03	1	.
SHBG	.	.	.	7.699465e-03	1	.
NOP9	.	.	.	7.723879e-03	1	.
RLN3	.	.	.	7.776789e-03	1	.
DUSP11	.	.	.	7.919559e-03	1	.
ATP6AP1	.	.	.	8.032189e-03	1	.
TMEM2	.	.	.	8.217395e-03	1	.
ZNF563	.	.	.	8.292549e-03	1	.
ACBD4	.	.	.	8.342730e-03	1	.
PTS	.	.	.	8.446915e-03	1	.
FAM163A	.	.	.	8.476430e-03	1	.
RCN1	.	.	.	8.592907e-03	1	.
GALNS	.	.	.	9.104300e-03	1	.
EPS8	.	.	.	9.358183e-03	1	.
ACBD3	.	.	.	9.367925e-03	1	.
WNT5B	.	.	.	9.451661e-03	1	.
ZNF785	.	.	.	9.632936e-03	1	.
LMTK3	.	.	.	9.645496e-03	1	.
SLK	.	.	.	9.675590e-03	1	.
SDR42E1	.	.	.	9.746681e-03	1	.
SLC6A19	.	.	.	1.014617e-02	1	.
PPP1R2	.	.	.	1.016738e-02	1	.
C19orf70	.	.	.	1.031226e-02	1	.
MTCH2	.	.	.	1.037661e-02	1	.
PLEKHH1	.	.	.	1.040804e-02	1	.
EPT1	.	.	.	1.060138e-02	1	.
IRF5	.	.	.	1.063583e-02	1	.
FBXO21	.	.	.	1.069676e-02	1	.
VAMP1	.	.	.	1.082022e-02	1	.
AMPD2	.	.	.	1.097744e-02	1	.
CLEC4G	.	.	.	1.104319e-02	1	.
ANKRD2	.	.	.	1.107231e-02	1	.
LCK	.	.	.	1.109358e-02	1	.
PROCA1	.	.	.	1.120029e-02	1	.
CTNNBL1	.	.	.	1.120034e-02	1	.
SIRT3	.	.	.	1.130732e-02	1	.
CPLX2	.	.	.	1.133661e-02	1	.
RTCB	.	.	.	1.150913e-02	1	.
RNF32	.	.	.	1.155007e-02	1	.
EPHA1	.	.	.	1.168456e-02	1	.
AZGP1	.	.	.	1.204859e-02	1	.
FOXO1	.	.	.	1.221846e-02	1	.
TYRP1	.	.	.	1.224808e-02	1	.
HIST1H2BO	.	.	.	1.227329e-02	1	.
HNF1B	.	.	.	1.227514e-02	1	.
LLGL2	.	.	.	1.235504e-02	1	.
RAPGEFL1	.	.	.	1.250394e-02	1	.
UGT2B7	.	.	.	1.266858e-02	1	.
KYNU	.	.	.	1.270051e-02	1	.
TP63	.	.	.	1.299244e-02	1	.
TEX14	.	.	.	1.313167e-02	1	.
SQRDL	.	.	.	1.314308e-02	1	.
MAML1	.	.	.	1.325865e-02	1	.
HNRNPF	.	.	.	1.341966e-02	1	.
ABHD10	.	.	.	1.342092e-02	1	.
PCOLCE	.	.	.	1.345965e-02	1	.
COMMD6	.	.	.	1.349901e-02	1	.
C12orf77	.	.	.	1.353240e-02	1	.
PDK2	.	.	.	1.364821e-02	1	.
ANKRD7	.	.	.	1.371525e-02	1	.
HOXA9	.	.	.	1.375158e-02	1	.
WNT1	.	.	.	1.378642e-02	1	.
OR5V1	.	.	.	1.383449e-02	1	.
CAPN11	.	.	.	1.412185e-02	1	.
CEP19	.	.	.	1.412981e-02	1	.
MRPL49	.	.	.	1.413179e-02	1	.
BHLHE40	.	.	.	1.419796e-02	1	.
BACE1	.	.	.	1.425660e-02	1	.
FAM162A	.	.	.	1.435888e-02	1	.
TOX	.	.	.	1.438067e-02	1	.
STIL	.	.	.	1.518045e-02	1	.
CCDC82	.	.	.	1.521522e-02	1	.
HOXB4	.	.	.	1.538465e-02	1	.
RBM47	.	.	.	1.598624e-02	1	.
LPIN1	.	.	.	1.610466e-02	1	.
ADAMTS15	.	.	.	1.610499e-02	1	.
OPRD1	.	.	.	1.632619e-02	1	.
PHF5A	.	.	.	1.656812e-02	1	.
MLYCD	.	.	.	1.666525e-02	1	.
MYBPC1	.	.	.	1.684569e-02	1	.
GDF5	.	.	.	1.689484e-02	1	.
COX7A1	.	.	.	1.701521e-02	1	.
ZACN	.	.	.	1.706761e-02	1	.
PAXBP1	.	.	.	1.715980e-02	1	.
CHPF2	.	.	.	1.723195e-02	1	.
MIER3	.	.	.	1.727223e-02	1	.
TMEM108	.	.	.	1.731480e-02	1	.
MTCH1	.	.	.	1.755044e-02	1	.
HS6ST1	.	.	.	1.767027e-02	1	.
FGFBP2	.	.	.	1.767215e-02	1	.
C10orf120	.	.	.	1.783959e-02	1	.
MXD1	.	.	.	1.813932e-02	1	.
NECAB3	.	.	.	1.823823e-02	1	.
EVL	.	.	.	1.833070e-02	1	.
C3orf36	.	.	.	1.844620e-02	1	.
OPN4	.	.	.	1.857473e-02	1	.
HADHB	.	.	.	1.872047e-02	1	.
STXBP5	.	.	.	1.881483e-02	1	.
SCRIB	.	.	.	1.891634e-02	1	.
C14orf166	.	.	.	1.937205e-02	1	.
DIMT1	.	.	.	1.957562e-02	1	.
NAA40	.	.	.	1.988100e-02	1	.
CD80	.	.	.	1.998808e-02	1	.
MAPT	.	.	.	2.001910e-02	1	.
SRGN	.	.	.	2.005516e-02	1	.
RBX1	.	.	.	2.008064e-02	1	.
ASIC1	.	.	.	2.011130e-02	1	.
CLDN22	.	.	.	2.015773e-02	1	.
ZBTB48	.	.	.	2.045123e-02	1	.
NAT8L	.	.	.	2.058021e-02	1	.
ZRANB1	.	.	.	2.064249e-02	1	.
C11orf80	.	.	.	2.069218e-02	1	.
SESN2	.	.	.	2.070031e-02	1	.
R3HDM1	.	.	.	2.072061e-02	1	.
ZC3H12A	.	.	.	2.072940e-02	1	.
HAS3	.	.	.	2.104460e-02	1	.
LMBRD2	.	.	.	2.129411e-02	1	.
GJC1	.	.	.	2.135450e-02	1	.
BIRC3	.	.	.	2.137556e-02	1	.
GPR35	.	.	.	2.182373e-02	1	.
RBM15	.	.	.	2.188614e-02	1	.
OR1Q1	.	.	.	2.192204e-02	1	.
PCNA	.	.	.	2.196624e-02	1	.
MS4A5	.	.	.	2.202569e-02	1	.
ANKRD17	.	.	.	2.206799e-02	1	.
CXCL5	.	.	.	2.250484e-02	1	.
NR4A1	.	.	.	2.256371e-02	1	.
B4GALNT1	.	.	.	2.270266e-02	1	.
C3orf20	.	.	.	2.287685e-02	1	.
SOS2	.	.	.	2.303696e-02	1	.
POLDIP2	.	.	.	2.310221e-02	1	.
KIAA0947	.	.	.	2.313318e-02	1	.
HDAC11	.	.	.	2.323957e-02	1	.
CLOCK	.	.	.	2.325499e-02	1	.
SDHA	.	.	.	2.331773e-02	1	.
GNB1	.	.	.	2.339076e-02	1	.
BAG3	.	.	.	2.372277e-02	1	.
VMP1	.	.	.	2.380633e-02	1	.
KIAA1755	.	.	.	2.384268e-02	1	.
HOXA1	.	.	.	2.415280e-02	1	.
RD3	.	.	.	2.426796e-02	1	.
ACSF3	.	.	.	2.432481e-02	1	.
RNASEH2A	.	.	.	2.432597e-02	1	.
RUFY4	.	.	.	2.434297e-02	1	.
MPHOSPH10	.	.	.	2.441911e-02	1	.
HNRNPA0	.	.	.	2.442111e-02	1	.
RHOT2	.	.	.	2.446178e-02	1	.
RASD1	.	.	.	2.447495e-02	1	.
OR13C2	.	.	.	2.470440e-02	1	.
FASTKD1	.	.	.	2.472532e-02	1	.
RP11-20I23.1	.	.	.	2.497965e-02	1	.
HSD11B2	.	.	.	2.516195e-02	1	.
ZNF528	.	.	.	2.523098e-02	1	.
SNRPB2	.	.	.	2.530867e-02	1	.
RNF167	.	.	.	2.532524e-02	1	.
CLEC6A	.	.	.	2.549309e-02	1	.
RPL18A	.	.	.	2.559183e-02	1	.
SYT7	.	.	.	2.565642e-02	1	.
