gene	transcript	protein_change	score	pvalue	qvalue	info
NF2	ENST00000338641	.	.	1e-09	3.32e-07	SAMPLES=13;SNV=7;INDEL=6;STRATIFIED_FDR=2e-08
BAP1	ENST00000460680	.	.	1.8e-07	2.988e-05	SAMPLES=13;SNV=8;INDEL=6;STRATIFIED_FDR=1.8e-06
SETD2	ENST00000409792	.	.	1.2e-05	0.0013280000000000002	SAMPLES=8;SNV=6;INDEL=2;STRATIFIED_FDR=8e-05
TP53	ENST00000269305	.	.	0.00011999999999999999	0.007968000000000001	SAMPLES=12;SNV=12;INDEL=0;STRATIFIED_FDR=0.0006
SRGAP3	ENST00000383836	.	.	0.01778	0.4927433333333334	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.07112
NIN	ENST00000382041	.	.	0.10153999999999999	0.9364244444444444	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.33846666666666664
PIK3CA	ENST00000263967	.	.	0.12385999999999998	0.9563863636363636	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.35388571428571425
DNMT3A	ENST00000264709	.	.	0.16394	0.9656540350877192	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.40985
FANCA	ENST00000389301	.	.	0.27305999999999997	0.9760342068965516	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.54742
ARID2	ENST00000334344	.	.	0.27371	0.9760342068965516	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.54742
STAG2	ENST00000218089	.	.	0.39315	0.9760342068965516	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.7148181818181818
CREBBP	ENST00000262367	.	.	0.58282	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.8541285714285713
PTEN	ENST00000371953	.	.	0.59309	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.8541285714285713
TRAF7	ENST00000326181	.	.	0.5978899999999999	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.8541285714285713
KIAA1549	ENST00000422774	.	.	0.68111	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9081466666666667
TERT	ENST00000310581	.	.	0.8351299999999999	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9326947368421054
KMT2A	ENST00000534358	.	.	0.8586600000000001	0.9948865853658536	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.9326947368421054
FGFR3	ENST00000340107	.	.	0.8829899999999999	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9326947368421054
RUNX1	ENST00000300305	.	.	0.8860600000000001	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9326947368421054
ASXL1	ENST00000375687	.	.	0.94315	0.9948865853658536	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.94315
KMT2C	ENST00000262189	.	.	0.00011999999999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CIC	ENST00000575354	.	.	0.02194		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MAP2K2	ENST00000262948	.	.	0.03417		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
THRAP3	ENST00000354618	.	.	0.06629		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PBRM1	ENST00000394830	.	.	0.08171		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SMARCB1	ENST00000263121	.	.	0.08796		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
EZH2	ENST00000320356	.	.	0.09348		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CNOT3	ENST00000406403	.	.	0.09717		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FAM46C	ENST00000369448	.	.	0.12887		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SET	ENST00000372692	.	.	0.14040999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
