gene	transcript	protein_change	score	pvalue	qvalue	info
SETD2	ENST00000409792	.	.	3e-06	0.013425	SAMPLES=14;SNV=6;INDEL=8;STRATIFIED_FDR=0.000498
SMARCB1	ENST00000263121	.	.	9e-05	0.14916666666666667	SAMPLES=6;SNV=2;INDEL=4;STRATIFIED_FDR=0.005533333333333334
KDM6A	ENST00000377967	.	.	0.0001	0.14916666666666667	SAMPLES=7;SNV=6;INDEL=2;STRATIFIED_FDR=0.005533333333333334
NF2	ENST00000338641	.	.	0.00135	0.9979250000000002	SAMPLES=6;SNV=4;INDEL=3;STRATIFIED_FDR=0.056025
PBRM1	ENST00000394830	.	.	0.0018	0.9979250000000002	SAMPLES=7;SNV=6;INDEL=1;STRATIFIED_FDR=0.05976
MET	ENST00000318493	.	.	0.00223	0.9979250000000002	SAMPLES=22;SNV=23;INDEL=0;STRATIFIED_FDR=0.06169666666666668
ALDH2	ENST00000261733	.	.	0.010709999999999999	1.0	SAMPLES=4;SNV=5;INDEL=0;STRATIFIED_FDR=0.25398
DNMT3A	ENST00000264709	.	.	0.012759999999999999	1.0	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.26476999999999995
NFE2L2	ENST00000397062	.	.	0.01595	1.0	SAMPLES=6;SNV=6;INDEL=0;STRATIFIED_FDR=0.2941888888888889
ARID1A	ENST00000324856	.	.	0.02163	1.0	SAMPLES=12;SNV=11;INDEL=1;STRATIFIED_FDR=0.34387538461538464
RAP1GDS1	ENST00000339360	.	.	0.02389	1.0	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.34387538461538464
STAG2	ENST00000218089	.	.	0.02659	1.0	SAMPLES=5;SNV=3;INDEL=2;STRATIFIED_FDR=0.34387538461538464
PIK3CA	ENST00000263967	.	.	0.026930000000000003	1.0	SAMPLES=3;SNV=4;INDEL=0;STRATIFIED_FDR=0.34387538461538464
PBX1	ENST00000420696	.	.	0.03098	1.0	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.35335866666666665
PTEN	ENST00000371953	.	.	0.03193	1.0	SAMPLES=6;SNV=5;INDEL=1;STRATIFIED_FDR=0.35335866666666665
MAML2	ENST00000524717	.	.	0.03828	1.0	SAMPLES=2;SNV=2;INDEL=1;STRATIFIED_FDR=0.37220888888888887
STAT5B	ENST00000293328	.	.	0.03999	1.0	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.37220888888888887
BAP1	ENST00000460680	.	.	0.04036	1.0	SAMPLES=11;SNV=9;INDEL=2;STRATIFIED_FDR=0.37220888888888887
ELN	ENST00000252034	.	.	0.04666	1.0	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.39938090909090906
