gene	transcript	protein_change	score	pvalue	qvalue	info
MEN1	ENST00000337652	.	.	2.7000000000000004e-06	0.0027080999999999997	SAMPLES=5;SNV=3;INDEL=2;STRATIFIED_FDR=0.00010530000000000003
TP53	ENST00000269305	.	.	0.00027	0.09027	SAMPLES=13;SNV=9;INDEL=4;STRATIFIED_FDR=0.005265000000000001
NF1	ENST00000358273	.	.	0.00247	0.3539157142857143	SAMPLES=4;SNV=3;INDEL=1;STRATIFIED_FDR=0.03211
RB1	ENST00000267163	.	.	0.00572	0.6519499999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.05577000000000001
ATRX	ENST00000373344	.	.	0.0095	0.6806071428571429	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.0741
DAXX	ENST00000374542	.	.	0.011859999999999999	0.75099625	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.07582714285714286
POT1	ENST00000357628	.	.	0.013609999999999999	0.80299	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.07582714285714286
CTNNB1	ENST00000349496	.	.	0.01939	0.806235	SAMPLES=12;SNV=10;INDEL=2;STRATIFIED_FDR=0.09424999999999999
BCOR	ENST00000378444	.	.	0.02175	0.806235	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.09424999999999999
PRKAR1A	ENST00000589228	.	.	0.055639999999999995	0.93921546875	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.216996
ATM	ENST00000278616	.	.	0.08058	0.9843887777777778	SAMPLES=4;SNV=2;INDEL=2;STRATIFIED_FDR=0.28569272727272726
KMT2C	ENST00000262189	.	.	0.10575999999999999	0.9846782201405152	SAMPLES=4;SNV=3;INDEL=1;STRATIFIED_FDR=0.329086875
CHEK2	ENST00000382580	.	.	0.11965999999999999	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.329086875
SETD2	ENST00000409792	.	.	0.12734	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.329086875
MSH2	ENST00000233146	.	.	0.13294	0.9846782201405152	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.329086875
NSD1	ENST00000439151	.	.	0.13501	0.9846782201405152	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.329086875
PML	ENST00000268058	.	.	0.1451	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.33287647058823533
GNAS	ENST00000371100	.	.	0.16802999999999998	0.9846782201405152	SAMPLES=3;SNV=4;INDEL=0;STRATIFIED_FDR=0.36406499999999997
ATP2B3	ENST00000263519	.	.	0.23081	0.9846782201405152	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.4737678947368421
CDC73	ENST00000367435	.	.	0.28984	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.565188
RANBP17	ENST00000523189	.	.	0.32466999999999996	0.9846782201405152	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.59154875
ACSL3	ENST00000357430	.	.	0.34210999999999997	0.9846782201405152	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.59154875
BRD3	ENST00000303407	.	.	0.35764	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59154875
SMO	ENST00000249373	.	.	0.36403	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.59154875
RET	ENST00000355710	.	.	0.41676	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6211255555555557
SETBP1	ENST00000282030	.	.	0.42063	0.9846782201405152	SAMPLES=3;SNV=4;INDEL=0;STRATIFIED_FDR=0.6211255555555557
PBRM1	ENST00000394830	.	.	0.43001000000000006	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6211255555555557
KMT2A	ENST00000534358	.	.	0.45961	0.9846782201405152	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.6401710714285714
MED12	ENST00000374080	.	.	0.49746	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6689979310344828
XPC	ENST00000285021	.	.	0.52613	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.6839689999999999
MLLT10	ENST00000307729	.	.	0.5835	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.712018125
CRTC3	ENST00000268184	.	.	0.58422	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.712018125
SF3B1	ENST00000335508	.	.	0.60869	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.719360909090909
MDM2	ENST00000462284	.	.	0.67696	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.7646897142857142
KMT2D	ENST00000301067	.	.	0.68626	0.9846782201405152	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.7646897142857142
JAK3	ENST00000458235	.	.	0.7449399999999999	0.9846782201405152	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.8070183333333332
EGFR	ENST00000275493	.	.	0.9168200000000001	0.9932516850551656	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9663778378378379
PMS2	ENST00000265849	.	.	0.94268	0.9932516850551656	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.9674873684210527
TRRAP	ENST00000359863	.	.	0.97425	0.9932516850551656	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.97425
PCSK7	ENST00000320934	.	.	0.00713		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
STK11	ENST00000326873	.	.	0.01141		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ROS1	ENST00000368508	.	.	0.01402		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TCF7L2	ENST00000543371	.	.	0.04175		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MSH6	ENST00000234420	.	.	0.04487		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ELK4	ENST00000357992	.	.	0.06719		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NCOA1	ENST00000406961	.	.	0.06726		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TRIM33	ENST00000358465	.	.	0.06975		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DDB2	ENST00000256996	.	.	0.07096000000000001		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
MN1	ENST00000302326	.	.	0.08988		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DDX6	ENST00000264018	.	.	0.09791		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BCL3	ENST00000164227	.	.	0.10192999999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CASP8	ENST00000358485	.	.	0.1183		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
CDKN2A	ENST00000498124	.	.	0.12389000000000001		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
COL1A1	ENST00000225964	.	.	0.129		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CDH1	ENST00000261769	.	.	0.12955999999999998		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
ARID1A	ENST00000324856	.	.	0.13345		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TERT	ENST00000310581	.	.	0.13567		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KIAA1549	ENST00000422774	.	.	0.13762		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
HOXA9	ENST00000343483	.	.	0.14207		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RECQL4	ENST00000428558	.	.	0.14309000000000002		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ETV1	ENST00000430479	.	.	0.1461		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ARID2	ENST00000334344	.	.	0.155		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SEPT6	ENST00000343984	.	.	0.15847999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ERCC5	ENST00000355739	.	.	0.17162		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FANCF	ENST00000327470	.	.	0.17559		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ETV5	ENST00000306376	.	.	0.18159		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
EXT1	ENST00000378204	.	.	0.18514		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CREB3L1	ENST00000529193	.	.	0.20556999999999997		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
OLIG2	ENST00000333337	.	.	0.21416999999999997		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TOP1	ENST00000361337	.	.	0.23892		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRAF	ENST00000288602	.	.	0.24558000000000002		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CBL	ENST00000264033	.	.	0.2534		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SMARCE1	ENST00000348513	.	.	0.26984		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CREBBP	ENST00000262367	.	.	0.28848		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NRAS	ENST00000369535	.	.	0.29022		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FH	ENST00000366560	.	.	0.30074		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
JAK1	ENST00000342505	.	.	0.31226		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SUFU	ENST00000369902	.	.	0.31367		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
H3F3A	ENST00000366813	.	.	0.36099000000000003		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RUNX1	ENST00000300305	.	.	0.37232		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SSX1	ENST00000376919	.	.	0.37535		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ERG	ENST00000417133	.	.	0.3806		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BCR	ENST00000305877	.	.	0.41646000000000005		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CLTC	ENST00000269122	.	.	0.42307		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
GATA3	ENST00000379328	.	.	0.4328		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
U2AF1	ENST00000291552	.	.	0.44283999999999996		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CARD11	ENST00000396946	.	.	0.45414		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
AKAP9	ENST00000356239	.	.	0.45674		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ECT2L	ENST00000423192	.	.	0.45907		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CIC	ENST00000575354	.	.	0.46457		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FGFR1OP	ENST00000366847	.	.	0.46858		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FBXO11	ENST00000403359	.	.	0.48058999999999996		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
GATA1	ENST00000376670	.	.	0.49323		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
LHFP	ENST00000379589	.	.	0.51641		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BCL11A	ENST00000335712	.	.	0.51658		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TSC2	ENST00000219476	.	.	0.5194300000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SDC4	ENST00000372733	.	.	0.53272		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MYH11	ENST00000396324	.	.	0.53564		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FLI1	ENST00000527786	.	.	0.5474899999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PHF6	ENST00000332070	.	.	0.57033		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
WHSC1L1	ENST00000317025	.	.	0.5743699999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
POU2AF1	ENST00000393067	.	.	0.5767399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RBM15	ENST00000369784	.	.	0.58818		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
JAK2	ENST00000381652	.	.	0.59823		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MLLT3	ENST00000380338	.	.	0.60322		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NTRK3	ENST00000360948	.	.	0.6046100000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
HOOK3	ENST00000307602	.	.	0.6081		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ABI1	ENST00000376142	.	.	0.60823		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PTPRC	ENST00000442510	.	.	0.60932		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ELF4	ENST00000308167	.	.	0.62497		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
APC	ENST00000457016	.	.	0.62541		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
WIF1	ENST00000286574	.	.	0.6434		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NTRK1	ENST00000524377	.	.	0.64775		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SH3GL1	ENST00000269886	.	.	0.65033		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
HIST1H3B	ENST00000244661	.	.	0.6612399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PIK3CA	ENST00000263967	.	.	0.68502		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PTPN11	ENST00000351677	.	.	0.6937399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
GMPS	ENST00000496455	.	.	0.69775		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TFEB	ENST00000230323	.	.	0.7005399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ELN	ENST00000252034	.	.	0.73153		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ZRSR2	ENST00000307771	.	.	0.73533		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DNMT3A	ENST00000264709	.	.	0.73992		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KDR	ENST00000263923	.	.	0.74883		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
JAZF1	ENST00000283928	.	.	0.75208		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
XPO1	ENST00000401558	.	.	0.76164		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ATF1	ENST00000262053	.	.	0.7623800000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
THRAP3	ENST00000354618	.	.	0.76485		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FBXW7	ENST00000281708	.	.	0.7671		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NUMA1	ENST00000393695	.	.	0.77505		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NUP98	ENST00000324932	.	.	0.7827		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
OMD	ENST00000375550	.	.	0.79318		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
GOPC	ENST00000368498	.	.	0.7943600000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
HEY1	ENST00000337919	.	.	0.80356		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRD4	ENST00000263377	.	.	0.81084		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CACNA1D	ENST00000288139	.	.	0.86214		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ZNF521	ENST00000361524	.	.	0.8724700000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
GPHN	ENST00000478722	.	.	0.8782399999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ITK	ENST00000422843	.	.	0.89471		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TPM3	ENST00000368530	.	.	0.9009299999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ERCC4	ENST00000311895	.	.	0.90697		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NF2	ENST00000338641	.	.	0.9098200000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MLH1	ENST00000231790	.	.	0.91235		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
IKZF1	ENST00000439701	.	.	0.91246		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
IL2	ENST00000226730	.	.	0.93001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TAL2	ENST00000334077	.	.	0.94463		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
LRIG3	ENST00000320743	.	.	0.9601200000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ALK	ENST00000389048	.	.	0.9628899999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ABL1	ENST00000372348	.	.	0.96744		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FLT3	ENST00000241453	.	.	0.96936		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SMARCA4	ENST00000429416	.	.	0.9874799999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
IL21R	ENST00000337929	.	.	0.99216		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CAMTA1	ENST00000303635	.	.	0.99474		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
WHSC1	ENST00000382895	.	.	0.9981		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PAK7	ENST00000378429	.	.	8e-05	0.04012000000000001	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.07712000000000001
ZEB2	ENST00000558170	.	.	0.00043	0.10782249999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.18637333333333334
PLEC	ENST00000322810	.	.	0.00058	0.11634800000000001	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.18637333333333334
AKAP8	ENST00000269701	.	.	0.00207	0.3460349999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.4988699999999999
RMDN1	ENST00000406452	.	.	0.00587	0.6519499999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9399
STAB2	ENST00000388887	.	.	0.007390000000000001	0.6519499999999999	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.9399
SIGLEC5	ENST00000570106	.	.	0.007529999999999999	0.6519499999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9399
TMC2	ENST00000358864	.	.	0.0078	0.6519499999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9399
IRX4	ENST00000505790	.	.	0.0093	0.6806071428571429	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9880410757946211
SCAP	ENST00000265565	.	.	0.01198	0.75099625	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.9880410757946211
TEX2	ENST00000258991	.	.	0.01617	0.806235	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9880410757946211
FBXW4	ENST00000331272	.	.	0.018430000000000002	0.806235	SAMPLES=2;SNV=1;INDEL=1;STRATIFIED_FDR=0.9880410757946211
DIDO1	ENST00000266070	.	.	0.01856	0.806235	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.9880410757946211
CD248	ENST00000311330	.	.	0.01986	0.806235	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9880410757946211
ABCA13	ENST00000435803	.	.	0.02023	0.806235	SAMPLES=4;SNV=4;INDEL=0;STRATIFIED_FDR=0.9880410757946211
ABCF1	ENST00000326195	.	.	0.02035	0.806235	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9880410757946211
NLGN4X	ENST00000381095	.	.	0.02333	0.806235	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.9880410757946211
ARHGEF40	ENST00000298694	.	.	0.02392	0.806235	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.9880410757946211
CDH23	ENST00000224721	.	.	0.02421	0.806235	SAMPLES=3;SNV=3;INDEL=0;STRATIFIED_FDR=0.9880410757946211
