gene	transcript	protein_change	score	pvalue	qvalue	info
PBRM1	ENST00000394830	.	.	3e-06	0.00029400000000000004	SAMPLES=6;SNV=5;INDEL=1;STRATIFIED_FDR=3.6e-05
BAP1	ENST00000460680	.	.	9e-05	0.004410000000000001	SAMPLES=6;SNV=4;INDEL=2;STRATIFIED_FDR=0.0005400000000000001
ARID1A	ENST00000324856	.	.	0.007659999999999999	0.18767000000000006	SAMPLES=3;SNV=0;INDEL=3;STRATIFIED_FDR=0.030639999999999997
TP53	ENST00000269305	.	.	0.11505	0.70468125	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.34515
FGFR2	ENST00000457416	.	.	0.15347	0.7771845454545454	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.368328
CDKN2A	ENST00000498124	.	.	0.19915	0.8083039999999999	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.3983
KMT2C	ENST00000262189	.	.	0.30044	0.917049411764706	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.5150399999999999
IDH1	ENST00000415913	.	.	0.34801	0.917049411764706	SAMPLES=5;SNV=5;INDEL=0;STRATIFIED_FDR=0.522015
PIK3CA	ENST00000263967	.	.	0.4123	0.917049411764706	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.53727
NTRK3	ENST00000360948	.	.	0.49291	0.917049411764706	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.53727
IDH2	ENST00000330062	.	.	0.52752	0.917049411764706	SAMPLES=2;SNV=2;INDEL=0;STRATIFIED_FDR=0.53727
KRAS	ENST00000256078	.	.	0.53727	0.917049411764706	SAMPLES=2;SNV=3;INDEL=0;STRATIFIED_FDR=0.53727
BCL3	ENST00000164227	.	.	0.008790000000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ZNF521	ENST00000361524	.	.	0.01146		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NONO	ENST00000276079	.	.	0.019880000000000002		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ELF4	ENST00000308167	.	.	0.02187		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TPR	ENST00000367478	.	.	0.04398		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TRIP11	ENST00000267622	.	.	0.04639		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NFE2L2	ENST00000397062	.	.	0.04664		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KDR	ENST00000263923	.	.	0.052489999999999995		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
FLT3	ENST00000241453	.	.	0.05424		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
STK11	ENST00000326873	.	.	0.07608999999999999		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
ERBB2	ENST00000269571	.	.	0.07685		SAMPLES=1;SNV=2;INDEL=0;STRATIFIED_FDR=nan
LPP	ENST00000312675	.	.	0.13977		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SETD2	ENST00000409792	.	.	0.14564000000000002		SAMPLES=1;SNV=0;INDEL=1;STRATIFIED_FDR=nan
FGFR1OP	ENST00000366847	.	.	0.14767		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DAXX	ENST00000374542	.	.	0.15592999999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TSC1	ENST00000298552	.	.	0.15814		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TSC2	ENST00000219476	.	.	0.16215		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ITK	ENST00000422843	.	.	0.16660999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
HNRNPA2B1	ENST00000354667	.	.	0.19165		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
SF3B1	ENST00000335508	.	.	0.20307		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
MAP2K1	ENST00000307102	.	.	0.20590999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CREB3L1	ENST00000529193	.	.	0.21886999999999998		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DNM2	ENST00000389253	.	.	0.22068000000000002		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ACSL3	ENST00000357430	.	.	0.2846		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ETV5	ENST00000306376	.	.	0.32105		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRAF	ENST00000288602	.	.	0.33833		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PRDM1	ENST00000369096	.	.	0.37322		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ELN	ENST00000252034	.	.	0.37632		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ATM	ENST00000278616	.	.	0.37874		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PAX3	ENST00000392069	.	.	0.43377		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
EGFR	ENST00000275493	.	.	0.43648000000000003		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
PDGFRB	ENST00000261799	.	.	0.48175		SAMPLES=1;SNV=2;INDEL=0;STRATIFIED_FDR=nan
RARA	ENST00000254066	.	.	0.50873		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
CAMTA1	ENST00000303635	.	.	0.51861		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
DDB2	ENST00000256996	.	.	0.53082		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NRAS	ENST00000369535	.	.	0.5512199999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
ROS1	ENST00000368508	.	.	0.55993		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NF2	ENST00000338641	.	.	0.56402		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BRCA2	ENST00000544455	.	.	0.7307100000000001		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
RECQL4	ENST00000428558	.	.	0.73358		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
TCF7L2	ENST00000543371	.	.	0.73842		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NOTCH1	ENST00000277541	.	.	0.8491		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
NSD1	ENST00000439151	.	.	0.8722799999999999		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
BCL9	ENST00000234739	.	.	0.88807		SAMPLES=1;SNV=1;INDEL=0;STRATIFIED_FDR=nan
KMT2D	ENST00000301067	.	.	0.9995299999999999		SAMPLES=1;SNV=2;INDEL=0;STRATIFIED_FDR=nan
EPHA2	ENST00000358432	.	.	0.00564	0.18424	SAMPLES=4;SNV=3;INDEL=1;STRATIFIED_FDR=0.48504
CHD7	ENST00000423902	.	.	0.03768	0.5577425	SAMPLES=3;SNV=2;INDEL=1;STRATIFIED_FDR=0.6324127272727272
