gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	.	.	.	0	0	FILTER=PASS
TTN	.	.	.	0	0	FILTER=PASS
CSMD3	.	.	.	0	0	FILTER=PASS
FLG	.	.	.	0	0	FILTER=PASS
ZNF804B	.	.	.	0	0	FILTER=PASS
CDKN2A	.	.	.	2.45327071398976e-21	9.75583987263261e-18	FILTER=PASS
NFE2L2	.	.	.	9.13469439146457e-21	3.11362583114778e-17	FILTER=PASS
IVL	.	.	.	3.31805471001544e-20	9.89609817262105e-17	FILTER=PASS
MUC16	.	.	.	5.12137439427599e-20	1.3577332560825e-16	FILTER=PASS
EYS	.	.	.	1.82249375051641e-18	4.34847008873215e-15	FILTER=LGF
PIK3CA	.	.	.	4.17441185867102e-18	9.05467881344459e-15	FILTER=PASS
DNAH5	.	.	.	5.80165348129749e-18	1.15356210053132e-14	FILTER=LGF
DSEL	.	.	.	7.03160999999433e-18	1.29057088153742e-14	FILTER=PASS
SYNE1	.	.	.	6.52482977944256e-17	1.112017418125e-13	FILTER=LGF
PCLO	.	.	.	4.29590095084119e-16	6.83334644580472e-13	FILTER=LGF
ZNF208	.	.	.	6.25229704055292e-15	9.32373796172454e-12	FILTER=PASS
LRP1B	.	.	.	7.62665124442276e-15	1.07042293348192e-11	FILTER=LGF
UNC13C	.	.	.	1.24146108328789e-14	1.64562563595828e-11	FILTER=LGF
PEG3	.	.	.	3.32401034339136e-14	3.96554433966589e-11	FILTER=LGF
SACS	.	.	.	3.27912728769149e-14	3.96554433966589e-11	FILTER=LGF
FBXW7	.	.	.	6.91023910382716e-13	7.85134785796743e-10	FILTER=PASS
SPTA1	.	.	.	2.485973251665e-12	2.69615099021486e-09	FILTER=LGF
ZNF750	.	.	.	3.69666395743477e-12	3.83488704453885e-09	FILTER=PASS
SALL1	.	.	.	4.41842258656773e-12	4.39264845481275e-09	FILTER=PASS
CNTNAP5	.	.	.	5.52878153475078e-11	5.27666909676614e-08	FILTER=PASS
CYLC1	.	.	.	7.61751319862066e-11	6.99053326611881e-08	FILTER=PASS
PCDH20	.	.	.	8.24793656382863e-11	7.28873208936856e-08	FILTER=PASS
KMT2D	.	.	.	1.80777872054073e-10	1.54048572400364e-07	FILTER=LGF
FAT3	.	.	.	2.21423546169512e-10	1.8217813143464e-07	FILTER=LGF
DCDC1	.	.	.	8.8960261760266e-10	7.07530615199982e-07	FILTER=LGF
SLITRK5	.	.	.	1.11506495376858e-09	8.58240316029623e-07	FILTER=PASS
PCDHB3	.	.	.	1.75667380986516e-09	1.30981990948071e-06	FILTER=PASS
CSMD1	.	.	.	2.40328275511811e-09	1.73764625870055e-06	FILTER=LGF
ZNF804A	.	.	.	3.29864979929847e-09	2.31487600621357e-06	FILTER=PASS
CDH11	.	.	.	4.40442107632169e-09	3.00255676802959e-06	FILTER=PASS
FIGN	.	.	.	4.62820296180853e-09	3.06747007413199e-06	FILTER=PASS
